report_reviewVisibility	consumer_countryCode	labels_verification_isVerified	labels_verification_verificationSource	filtered	report	report_reasons_0	report_source	reply	dates_experiencedDate	dates_updatedDate	dates_submittedDate	consumer_displayName	labels_verification_verificationLevel	source	hasUnhandledReports	id	dates_publishedDate	language	location	consumersReviewCountOnSameLocation	rating	labels_verification_hasDachExclusion	labels_verification_reviewSourceName	text	title	report_createdDateTime	consumer_id	reply_message	consumer_imageUrl	consumer_isVerified	consumer_numberOfReviews	reply_updatedDate	consumersReviewCountOnSameDomain	labels_verification_createdDateTime	reply_publishedDate	consumer_hasImage	pending	labels_merged	report_reason	likes	true_sentiment
	BE	False	invitation	False					2025-02-12T00:00:00.000Z			Joren Van den abbeele	not-verified	Organic	False	67ac72a00154093eb1818cd2	2025-02-12T12:06:24.000Z	nl			1	False	Organic	Problemen met overschrijvingen. Al meerdere malen gebeld maar telkens wordt er een ticket aangemaakt en daar blijft het ook bij. Voorlaatste persoon die ik aan de lijn had is niet capabel om zijn job uit te voeren of om te gaan met klanten. Gelukkig had ik laatste maal een vriendelijke dame aan de lijn die goed luisterde en probeerde te helpen. Hopelijk is het snel opgelost. Communicatie is key maar die is ver te zoeken bij jullie. 	Problemen met overschrijvingen		64f02ddc05f27400129e89a5	"Beste heer Van den abbeele,

Bedankt voor uw feedback. Weet dat we deze feedback als essentieel zien om onze diensten te verbeteren om in de toekomst dit type van problemen te vermijden. Onze excuses voor het ongemak.

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	2		1	2025-02-12T12:06:24.000Z	2025-02-18T08:55:35.000Z	False	False			0	Negative
	BE	False	invitation	False					2023-01-29T23:00:00.000Z			CP	not-verified	Organic	False	63d7e79c4b01fb3f54916272	2023-01-30T17:51:56.000Z	nl			1	False	Organic	"- Softkey werkte niet om het account te activeren.

- Ze beloven alles in orde te maken en instanties op de hoogte te brengen van je verandering, maar amper de helft van mijn lopende domiciliëringen hebben ze overgezet of op de hoogte gebracht.

- Onmogelijk te koppelen met Paypal.

- Onmogelijk te koppelen met Payconiq.

- Geen toegang tot creditcard, hoewel er meer dan genoeg reserve op de rekening staat en ik een bovengemiddeld loon ontvang. Misleidende advertentie over de ""gratis"" creditcard, makkelijk als je niemand een kaart geeft natuurlijk. Het antwoord was: ""We zijn niet verplicht een reden te geven voor het afwijzen van de creditcard aanvraag.""

- €600 is al teveel om over te schrijven via mobiel. Wat is dan het nut van je te profileren als een online bank, als je amper verrichtingen kan doen via de app. 

- Als je wil uitschrijven voor hun nieuwsbrief, kom je op een pagina terecht die niet meer bestaat."	Niets anders dan problemen en gefoefel op hoog niveau		63d7e78ca61b29001384bd1b			False	1		1	2023-01-30T17:51:56.000Z		False	False			0	Negative
	BE	False	invitation	False								Nadine Anno	not-verified		False	5fec7fa1755dc107e0d2bbcd	2020-12-30T13:24:49.000Z	nl			1	False	Organic	Proberen inloggen  terwijl ik mijn gegevens voor mijn neus heb en nog altijd niet lukken,  er is geld opgekomen en geraak er niet in, ik ga overal  mijn rekening  veranderen  dat er geen geld meer opkomt, ald ik er niet aan geraak jullie ook niet salut	Proberen inloggen  terwijl ik mijn…		5d852f5107d952eb98f758ea		https://user-images.trustpilot.com/5d852f5107d952eb98f758ea/73x73.png	False	8		1	2020-12-30T13:24:49.000Z		True	False			1	Negative
	BE	False	invitation	False					2023-01-03T23:00:00.000Z			aurelie stoelzaed	not-verified		False	63b533574d0773066a2d4642	2023-01-04T10:05:43.000Z	nl			1	False	Organic	Begin december een aanvraag gedaan om een gezamenlijke rekening te openen. Na weken nog geen nieuws, bleken ze de documenten kwijt te zijn. Uiteindelijk teruggevonden en op 20 december kregen we een mail met extra vragen over tewerkstelling. Nu 4 januari nog steeds geen rekening. Onbereikbaar via telefoon of e-mail.	Al een maand op een rekening aan het wachten		63b5334ee848690013bdaf89			False	2		1	2023-01-04T10:05:43.000Z		False	False			0	Negative
	BE	False	invitation	False					2023-11-25T00:00:00.000Z			Donatien Deschenes	not-verified	Organic	False	65638cafb8118104ea7864cc	2023-11-26T20:21:35.000Z	fr			1	False	Organic	A n'utiliser que parce que c'est gratuit. Tout fonctionne mais tout est pénible, rien n'est optimisé, userfriendlyness c'est zéro... mais c'est gratuit.	A n'utiliser que parce que c'est gratuit		65638ca9a8fc2c0012e2a232	"Bonjour,

Nous regrettons d'entendre parler de votre expérience. Nous nous engageons à améliorer nos services et vos commentaires sont inestimables pour nous.

Bien à vous,
Véronique de l'équipe Keytrade Bank"	https://user-images.trustpilot.com/65638ca9a8fc2c0012e2a232/73x73.png	False	1		1	2023-11-26T20:21:35.000Z	2023-11-29T11:42:25.000Z	True	False			0	Negative
	BE	False	invitation	False					2024-07-01T00:00:00.000Z			Albert en Marilyn	not-verified		False	66b4d80b703d6de2778784c7	2024-08-08T16:36:59.000Z	en			1	False	Organic	"Card gets blocked because of a scam. So far so good 👍.
We received an email that the amount will be transferred back in a couple of days. Medio augustus still waiting on or money... Several calls, different answers, still no refund...just give us back our stolen money and fulfill your promise!"	Still waiting on our stolen money		66b4d8041a266893e9292737	"Hello Albert en Marilyn,

We regret what you have experienced. Based on your comment, we cannot find the details of your file. Can you please provide your details in order to verify the situation?

Kind regards,
Veronique, member of the Keytrade Bank team"	https://user-images.trustpilot.com/66b4d8041a266893e9292737/73x73.png	False	1		1	2024-08-08T16:36:59.000Z	2024-08-20T12:17:28.000Z	True	False			0	Negative
	BE	False	invitation	False					2023-01-23T23:00:00.000Z			Tom	not-verified	Organic	False	63cfd6a34b01fb3f548b630a	2023-01-24T15:01:23.000Z	nl			1	False	Organic	Aangetekende brief ontvangen om openstaande schuld op mijn effectenrekening te betalen. Ik heb al 2 keer een uur gewacht om telefonisch binnen te geraken, nu de derde keer ben ik al TWEE UUR in wacht!	Telefonische wachttijd tot in de eeuwigheid...		63cfd669aadfc10012f46eda			False	1		1	2023-01-24T15:01:23.000Z		False	False			0	Negative
	BE	False	invitation	False								Dimi T	not-verified	Organic	False	61996330bd63dda4825faa66	2021-11-20T21:05:52.000Z	nl			1	False	Organic	onmogelijk om nog maar een rekening te openen, zelfs met E-ID reader en alle stappen meermaals te volgen, geeft al geen goed gevoel voor de verder service...	onmogelijk om nog maar een rekening te…		603ea8c09ed5c90019163ca0			False	1		1	2021-11-20T21:05:52.000Z		False	False			2	Negative
	BE	False	invitation	False					2025-07-26T00:00:00.000Z			Chantal Techel	not-verified	Organic	False	6884a4b042219429a7f36399	2025-07-26T11:49:36.000Z	en			1	False	Organic	Not a trustworthy bank they shut you out with no explanation 	Not a trustworthy bank they shut you…		6884a45764d5cf2e63790dfc		https://user-images.trustpilot.com/6884a45764d5cf2e63790dfc/73x73.png	False	2		1	2025-07-26T11:49:36.000Z		True	False			0	Negative
	BE	False	invitation	False								EH	not-verified		False	62f3881f8000af4a885a123d	2022-08-10T12:27:44.000Z	fr			1	False	Organic	Je confirme, service client deplorable. Ils font des erreurs et c'est au client a le regler lui meme. Il y a d'autres banques gratuites en ligne meilleure que cela	Service client nullissime		56505eb10000ff0001ec9402			False	3		2	2022-08-10T12:27:44.000Z		False	False			0	Negative
	FR	False	invitation	False					2025-07-07T00:00:00.000Z			Sébastien Martinage	not-verified	Organic	False	686c1a30005fb0ddf700c64d	2025-07-07T21:04:16.000Z	fr			1	False	Organic	"Client depuis 10 ans ,quand c'était une banque belge c'était très bien ,depuis que c'est arkea a proscrire.
Il y a beaucoup mieux aujourd'hui,les délais de virement sont beaucoup trop long et vous n'avez aucun suivi sur les virement et on vous préviens même si il y a un problème. Et tout les travers des banques françaises. "	A éviter absolument 		5d13d8cda9030ca9272944e8	"Bonjour Monsieur Martinage,

Nous sommes désolés de ne plus répondre à vos attentes. Nous travaillons avec diligence pour améliorer nos services en fonction de commentaires comme le vôtre.

Concernant les délais de virement, tous les clients de Keytrade Bank peuvent recevoir gratuitement des virements instantanés depuis le 9 janvier 2025, à condition que l’autre banque propose déjà l’envoi de virements instantanés. Et nous proposerons l’envoi de virements instantanés à partir du 9 octobre 2025.

Bien à vous,
Véronique de l'équipe Keytrade Bank"		False	2		1	2025-07-07T21:04:16.000Z	2025-07-10T08:30:59.000Z	False	False			1	Negative
	BE	False	invitation	False								Hilde Nysten		Organic	False	5f2043971a5a690a041a2a18	2020-07-28T15:26:15.000Z	nl			1	False	Organic	Mijn moeder overleed in april aan een besmetting met covid 19. Ze had nog wat spaarcenten opzij staan bij Key trade bank. Wij hebben ondertussen alle nodige aangiften gedaan, documenten, attesten en handtekeningen bezorgd, zowel per mail als per post, maar we geraken niet aan onze nalatenschap. Bellen helpt ook niet, want dan krijg je één of ander wicht van een call center aan de lijn die het in Keulen hoort donderen. Weet er iemand wat we nog kunnen doen om aan onze centen te geraken?	Mijn moeder overleed in april aan een…		5f2043910e82fc0d18a0e89d			False	2		1	2020-07-28T15:26:15.000Z		False	False			4	Negative
	BE	False	invitation	False					2024-12-04T00:00:00.000Z			Cléa Faoro	not-verified	Organic	False	675040e8f7f21514ada06355	2024-12-04T13:45:44.000Z	fr			1	False	Organic	"Ça fait deux semaines que j’essaye de faire un virement et que la banque traîne, me pose plein de questions et n’exécute pas ce virement que est URGENT. 
Le service par téléphone ne traite pas avec le service des mails donc je dois attendre leurs réponses, ce qui ne fait que retarder mon virement!!!!! 😡"	Lent !!!		675040dff944924629d6758d	"Bonjour Cléa Faoro,

Merci pour votre commentaire. Nous espérons que la situation est résolue à présent. Si la situation persiste, nous aimerions en savoir plus sur votre identité pour travailler à une solution.

Bien à vous,
Véronique de l'équipe Keytrade Bank"	https://user-images.trustpilot.com/675040dff944924629d6758d/73x73.png	False	2		1	2024-12-04T13:45:44.000Z	2024-12-16T16:29:01.000Z	True	False			0	Negative
	BE	False	invitation	False					2025-02-25T00:00:00.000Z			Nicolas Lefèvre	not-verified	Organic	False	67bdaa5954c371605e9a6c94	2025-02-25T13:32:41.000Z	fr			1	False	Organic	"Cela fait plus de 15 ans que je suis client de Keytrade.
Au début, c'était sans conteste la banque la plus moderne, avec une application élaborée qui se démarquait de celles des banques traditionnelles.
Aujourd'hui, il ne reste plus rien de tout cela. La plateforme est dépassée et désuète. Elle présente en outre d'importants bugs (erreurs dans les montants affichés, manque d'actualisation, etc.) et des problèmes d'utilisation (boutons qui ne réagissent pas ou mal placés). Bref, l'expérience est désastreuse.
Il est grand temps qu'ils se réinventent !"	Effondrement d'une banque autrefois innovante		67bdaa5130e5fef52c9b7bc3	"Bonjour Monsieur Lefèvre,

Merci de partager votre expérience.
Nous sommes désolés de ne plus répondre à vos attentes. Vos commentaires nous aident à identifier les domaines où nous pouvons nous améliorer et à prioriser ces changements.
Nous travaillons actuellement sur des améliorations telles que l'actualisation des soldes.

Cordialement,
Véronique de l'équipe Keytrade Bank"	https://user-images.trustpilot.com/67bdaa5130e5fef52c9b7bc3/73x73.png	False	1		1	2025-02-25T13:32:41.000Z	2025-02-26T15:14:59.000Z	True	False			0	Negative
	BE	False	invitation	False					2023-11-27T00:00:00.000Z			CDV	not-verified	Organic	False	65647cd8e5646a34b4dac019	2023-11-27T13:26:16.000Z	nl			1	False	Organic	"Sinds eind september 23 hebben we de  procedure gevolgd van Keytrade om onze rekening af te sluiten. Vandaag 27 november nog steeds niet uitgevoerd na meerdere keren contact per mail en ook telefonisch. 
Ook gaan er kleine bedragen van de zichtrekening (die op 0 stond), waar wij geen vat op hebben en geen toelating voor gaven. Keytrade is niet beschaamd om dan een mail te sturen dat het saldo negatief is, terwijl ze er zelf aanzitten en nog steeds niet het nodige deden om deze af te sluiten, zoals al 2 maand geleden aangevraagd. Zelf kan je blijkbaar niets doen om de afsluiting effectief te doen, je bent volledig afhankelijk van Keytrade, die naar mijn mening de klant oplicht op deze manier."	Rekening afsluiten is probleem!		5f57a68dad5bb45f20091e80	"Beste CDV,

Onze excuses voor wat u hebt ervaren. Wij waarderen uw geduld en we gaan er alles aan doen om dit zo snel mogelijk te behandelen.

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	3		1	2023-11-27T13:26:16.000Z	2023-11-29T11:37:13.000Z	False	False			2	Negative
	BE	False	invitation	False								PATRICK BOSTOEN	not-verified	Organic	False	62f8c7974c35e69ec52c8eb2	2022-08-14T11:59:51.000Z	fr			1	False	Organic	"Il s'avère que au-delà d'un certain âge (lequel ?), il est impossible de sauvegarder et de faire traiter une demande de crédit immobilier. Au lieu de pratiquer une transparence à cet égard, Keytrade prétexte un 'problème informatique' (sic)  et vous engage à retenter vos simulations depuis un autre ordinateur !? 
En changeant les âges des demandeurs à la baisse sur le même ordinateur, miracle, ça marche  !!:-)) Belle crédibilité pour cette banque. Heureux de ne pas y avoir ouvert de compte !"	Faux prétextes et manque de transparence		6019210fed25de001a0f654b			False	7		1	2022-08-14T11:59:51.000Z		False	False			1	Negative
	BE	False	invitation	False					2024-09-26T00:00:00.000Z			MOLY BELUGA	not-verified	Organic	False	66f57a1248052b6581af37bc	2024-09-26T17:13:22.000Z	fr			1	False	Organic	Une fois de plus, je veux entrer dans mes comptes pour opérer des ventes d’actions urgentes et non seulement la page d’accueil pour me connecter avec ma hard key est en Flamand mais…page blanche !!!!téléphoner, je n’ose plus 😅de toutes manières on ne répond jamais….alors je vais attendre 😩	Une fois de plus		6675b095aed1956b1b52348a	"Bonjour Moly Beluga,

Nous sommes désolés que vous ayez eu cette expérience. Nous aimerions en savoir plus sur vous et votre Hardkey pour travailler à une résolution.

Cordialement,
Véronique de l'équipe Keytrade Bank"	https://user-images.trustpilot.com/6675b095aed1956b1b52348a/73x73.png	False	3		2	2024-09-26T17:13:22.000Z	2024-09-27T08:42:23.000Z	True	False			0	Negative
	BE	False	invitation	False					2024-08-24T00:00:00.000Z			Robin	not-verified	Organic	False	66c97ce26adf0ab83b03ca8c	2024-08-24T08:25:38.000Z	nl			1	False	Organic	Sinds midden juni een rekening proberen openen, we zijn nu eind augustus en ik heb nog steeds geen nieuws of rekening. Blijkbaar hebben ze klanten genoeg. Berichten naar de helpdesk geven als antwoord: gelieve nog even geduld te hebben of we kijken het na. Nog nooit meegemaakt… 	Rekening openen is blijkbaar onmogelijk		53555a9800006400016f4a5a	"Beste Robin,

We betreuren wat u blijkbaar hebt ervaren.
Een medewerker heeft u vandaag een e-mail gestuurd met verdere verduidelijking over uw rekening opening. 

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	2	2024-08-30T09:10:21.000Z	1	2024-08-24T08:25:38.000Z	2024-08-27T16:00:34.000Z	False	False			0	Negative
	BE	False	invitation	False					2023-06-05T00:00:00.000Z			Ambroise de Brouwer	not-verified	Organic	False	647eec0d59e91c3fb75ae335	2023-06-06T10:19:25.000Z	fr			1	False	Organic	A fuir, suite à une fraude internet de grande ampleur, j'ai bloqué ma carte visa. Un paiement était toujours en réservation et ils ont refusé de l'annuler. Ils n'ont offert aucune aide. Bref les prendre pour ce qu'ils sont et les exploiter sans les enrichir.	A fuir		6282362539b7c6001260b0e0			False	6		1	2023-06-06T10:19:25.000Z		False	False			1	Negative
	BE	False	invitation	False								EH	not-verified	Organic	False	62f3881f8000af4a885a123d	2022-08-10T12:27:44.000Z	fr			1	False	Organic	Je confirme, service client deplorable. Ils font des erreurs et c'est au client a le regler lui meme. Il y a d'autres banques gratuites en ligne meilleure que cela	Service client nullissime		56505eb10000ff0001ec9402			False	6		2	2022-08-10T12:27:44.000Z		False	False			0	Negative
